,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
r1443_pos,122.0,0.4714517068389269,0.49771462619881335,0.8325568463681905,r1443
r1444_pos,122.0,0.4714517068389269,0.48697375966038525,0.8325568463681905,r1444
r1445_pos,122.0,0.4714517068389269,0.48697375966038303,0.8325568463681905,r1445
r1446_pos,121.0,0.498738821650313,0.5460689163623085,0.8325568463681905,r1446
r1447_pos,113.0,0.7434206976952524,0.3433176302320966,0.8802990064584605,r1447
r1448_pos,113.0,0.7434206976952524,0.3433176302320969,0.8802990064584605,r1448
r1449_pos,113.0,0.7434206976952524,0.3433176302320958,0.8802990064584605,r1449
r1450_pos,113.0,0.7434206976952524,0.3433176302321032,0.8802990064584605,r1450
r1451_pos,113.0,0.7434206976952524,0.34331763023209677,0.8802990064584605,r1451
r1453_neg,123.0,0.445008718746736,0.5417575988846732,0.8325568463681905,r1453
r1453_pos,122.0,0.4714517068389269,0.3307556878686169,0.8325568463681905,r1453
r1454_pos,128.0,0.3261094520204889,0.49116753908543126,0.8163976175996286,r1454
r1455_pos,119.0,0.5557349624423149,0.3986852757460746,0.8325568463681905,r1455
r1456_pos,119.0,0.5557349624423149,0.3986852757460746,0.8325568463681905,r1456
r1459_neg,129.0,0.3050688106228865,0.6547774730413115,0.8147959428376464,r1459
r1459_pos,132.0,0.24745429076477554,0.6415654082848502,0.7951176781692563,r1459
r1464_neg,119.5,0.5406939370218564,0.3458411616805091,0.8325568463681905,r1464
r1464_pos,119.5,0.5406939370218564,0.3458411616805091,0.8325568463681905,r1464
r1466_neg,118.0,0.5853789284609614,0.559861786228506,0.8426810789370224,r1466
r1467_neg,115.0,0.6784245040488326,0.3645056846368486,0.877653145977064,r1467
r1467_pos,111.0,0.810299496070296,0.46564922151240273,0.9014334247236789,r1467
r1487_pos,118.0,0.5853789284609614,0.5598617862285215,0.8426810789370224,r1487
r1488_pos,115.0,0.6784245040488326,0.49865337054800496,0.877653145977064,r1488
r1492_pos,81.0,0.3050688106228865,-0.2500390678492374,0.8147959428376464,r1492
r1493_pos,138.5,0.14974988734871286,0.3364383395320878,0.768566514999994,r1493
r1495_pos,132.0,0.24745429076477554,0.5675568756646516,0.7951176781692563,r1495
r1497_pos,144.0,0.09290328709689505,0.37680932971362346,0.768566514999994,r1497
r1498_pos,144.0,0.09290328709689505,0.3768093297136171,0.768566514999994,r1498
r1499_pos,123.0,0.4449526478065755,0.3334683406581502,0.8325568463681905,r1499
r1500_pos,123.0,0.4449526478065755,0.3334683406581502,0.8325568463681905,r1500
r1512_pos,93.0,0.615737058040257,-0.007372461249836078,0.8475032540441739,r1512
r1514_pos,127.0,0.3480712878701422,0.5419748902435876,0.8163976175996286,r1514
r1515_pos,127.0,0.3480712878701422,0.5419748902435776,0.8163976175996286,r1515
r1516_pos,127.0,0.3480712878701422,0.5419737311431057,0.8163976175996286,r1516
r1517_pos,125.0,0.3947417052130072,0.5486133819215473,0.8163976175996286,r1517
r1518_pos,125.0,0.3947417052130072,0.5486133819215422,0.8163976175996286,r1518
r1519_pos,124.0,0.4194324996066613,0.5483632810453734,0.8292318505569312,r1519
r1520_pos,125.0,0.3947417052130072,0.5486127105053847,0.8163976175996286,r1520
r1521_pos,125.0,0.3947417052130072,0.5486133819215431,0.8163976175996286,r1521
r1522_pos,127.0,0.3480712878701422,0.5419748902435751,0.8163976175996286,r1522
r1523_pos,125.0,0.3947417052130072,0.548613381921543,0.8163976175996286,r1523
r1525_pos,125.0,0.3947417052130072,0.5486133819215292,0.8163976175996286,r1525
r1527_pos,125.0,0.3947417052130072,0.5486133819215493,0.8163976175996286,r1527
r1528_pos,125.0,0.3947417052130072,0.5486133819215461,0.8163976175996286,r1528
r1529_pos,125.0,0.3947417052130072,0.5486133819215503,0.8163976175996286,r1529
r1530_pos,147.0,0.07010858465571475,0.554780014198793,0.768566514999994,r1530
r1536_pos,106.0,0.9825901131969854,0.3440011816327189,0.9825901131969854,r1536
r1538_pos,123.0,0.445008718746736,0.3727653269081089,0.8325568463681905,r1538
r1540_pos,87.0,0.445008718746736,-0.26083718672115785,0.8325568463681905,r1540
r1544_neg,136.0,0.18314652532853137,0.3280776401891579,0.768566514999994,r1544
r1544_pos,136.0,0.18314652532853137,0.3253791845844323,0.768566514999994,r1544
r1546_neg,135.0,0.1979251021111571,0.3428446042680647,0.768566514999994,r1546
r1546_pos,126.0,0.37095103453309664,0.30916540291928113,0.8163976175996286,r1546
r1547_neg,134.0,0.21355772865776912,0.32160875160186525,0.768566514999994,r1547
r1547_pos,129.0,0.3050688106228865,0.3532288986803375,0.8147959428376464,r1547
r1548_neg,136.0,0.18314652532853137,0.33772860271817745,0.768566514999994,r1548
r1548_pos,121.0,0.498738821650313,0.31640013289689617,0.8325568463681905,r1548
r1549_neg,134.0,0.21355772865776912,0.32160875160186525,0.768566514999994,r1549
r1549_pos,126.0,0.37095103453309664,0.3441949451539059,0.8163976175996286,r1549
r1551_neg,129.0,0.3050688106228865,0.2954840575065415,0.8147959428376464,r1551
r1551_pos,127.0,0.3480712878701422,0.32089667747097594,0.8163976175996286,r1551
r1552_neg,136.0,0.18314652532853137,0.4045660476275458,0.768566514999994,r1552
r1552_pos,127.0,0.3480712878701422,0.3318391092602215,0.8163976175996286,r1552
r1553_neg,135.0,0.1979251021111571,0.33859622739519074,0.768566514999994,r1553
r1553_pos,126.0,0.37095103453309664,0.30779034750383366,0.8163976175996286,r1553
r1554_neg,135.0,0.1979251021111571,0.3428446042680647,0.768566514999994,r1554
r1554_pos,128.0,0.3261094520204889,0.33556026547090656,0.8163976175996286,r1554
r1556_neg,136.0,0.18314652532853137,0.38453962784675405,0.768566514999994,r1556
r1556_pos,127.0,0.3480712878701422,0.34525707391902477,0.8163976175996286,r1556
r1557_neg,135.0,0.1979251021111571,0.3428446042680647,0.768566514999994,r1557
r1557_pos,128.0,0.3261094520204889,0.33556026547090656,0.8163976175996286,r1557
r1559_neg,135.0,0.1979251021111571,0.3407225398613347,0.768566514999994,r1559
r1559_pos,135.0,0.1979251021111571,0.3407225398613347,0.768566514999994,r1559
r1560_neg,135.0,0.1979251021111571,0.37264156166745555,0.768566514999994,r1560
r1560_pos,128.0,0.3261094520204889,0.3442523056213167,0.8163976175996286,r1560
r1561_neg,134.0,0.21355772865776912,0.33429689110942395,0.768566514999994,r1561
r1561_pos,133.0,0.23006229802639666,0.3900626926134088,0.7782776624684794,r1561
r1562_neg,128.0,0.3261094520204889,0.3080257497576443,0.8163976175996286,r1562
r1562_pos,123.0,0.445008718746736,0.3584905756458396,0.8325568463681905,r1562
r1563_neg,134.0,0.21355772865776912,0.33429689110942395,0.768566514999994,r1563
r1563_pos,131.0,0.2657465520914202,0.38129662148824095,0.7951176781692563,r1563
r1564_neg,136.0,0.18314652532853137,0.3370901971502525,0.768566514999994,r1564
r1564_pos,136.0,0.18314652532853137,0.3370901971502525,0.768566514999994,r1564
r1565_neg,133.0,0.23006229802639666,0.35111861482505563,0.7782776624684794,r1565
r1565_pos,128.0,0.3261094520204889,0.3581474344949256,0.8163976175996286,r1565
r1566_neg,136.0,0.18314652532853137,0.40947726544905544,0.768566514999994,r1566
r1566_pos,129.0,0.3050688106228865,0.3605743946835713,0.8147959428376464,r1566
r1567_neg,139.0,0.1437248058279078,0.3806565903170094,0.768566514999994,r1567
r1567_pos,139.0,0.1437248058279078,0.3883525813810939,0.768566514999994,r1567
r1568_neg,135.0,0.1979251021111571,0.37264156166745555,0.768566514999994,r1568
r1568_pos,130.0,0.28494907768465494,0.3736476417078779,0.8085192092878628,r1568
r1569_neg,135.0,0.1979251021111571,0.3407225398613347,0.768566514999994,r1569
r1569_pos,135.0,0.1979251021111571,0.3407225398613347,0.768566514999994,r1569
r1570_neg,136.0,0.18314652532853137,0.3968590565877217,0.768566514999994,r1570
r1570_pos,132.0,0.24745429076477554,0.3788096731128143,0.7951176781692563,r1570
r1571_neg,135.0,0.1979251021111571,0.37264156166745555,0.768566514999994,r1571
r1571_pos,130.0,0.28494907768465494,0.3736476417078766,0.8085192092878628,r1571
r1573_neg,133.0,0.23006229802639666,0.32352742560316733,0.7782776624684794,r1573
r1573_pos,131.0,0.2657465520914202,0.31949896671841493,0.7951176781692563,r1573
r1574_neg,133.0,0.23006229802639666,0.3132760769441575,0.7782776624684794,r1574
r1574_pos,134.0,0.21355772865776912,0.3726384205281278,0.768566514999994,r1574
r1575_neg,134.0,0.21355772865776912,0.32431980163007773,0.768566514999994,r1575
r1575_pos,130.0,0.28494907768465494,0.3320782081330205,0.8085192092878628,r1575
r1576_neg,133.0,0.23006229802639666,0.3132760769441575,0.7782776624684794,r1576
r1576_pos,134.0,0.21355772865776912,0.36722445192241293,0.768566514999994,r1576
r1578_neg,127.0,0.3480712878701422,0.28089784194661127,0.8163976175996286,r1578
r1578_pos,128.0,0.3261094520204889,0.32499329087349016,0.8163976175996286,r1578
r1579_neg,135.0,0.1979251021111571,0.39708216893012815,0.768566514999994,r1579
r1579_pos,133.0,0.23006229802639666,0.3553739575163248,0.7782776624684794,r1579
r1580_neg,136.0,0.18314652532853137,0.3249519044693796,0.768566514999994,r1580
r1580_pos,136.0,0.18314652532853137,0.3481673556809739,0.768566514999994,r1580
r1581_neg,133.0,0.23006229802639666,0.32352742560316733,0.7782776624684794,r1581
r1581_pos,133.0,0.23006229802639666,0.33759745584872125,0.7782776624684794,r1581
r1583_neg,134.0,0.21355772865776912,0.36598577451658004,0.768566514999994,r1583
r1583_pos,134.0,0.21355772865776912,0.3514144368108446,0.768566514999994,r1583
r1584_neg,133.0,0.23006229802639666,0.32352742560316733,0.7782776624684794,r1584
r1584_pos,133.0,0.23006229802639666,0.33759745584872125,0.7782776624684794,r1584
r1585_neg,134.0,0.21355772865776912,0.35785029739237195,0.768566514999994,r1585
r1585_pos,127.0,0.3480712878701422,0.3327894918168241,0.8163976175996286,r1585
r1586_neg,134.0,0.21355772865776912,0.3338129122071217,0.768566514999994,r1586
r1586_pos,133.0,0.23006229802639666,0.3915006033811256,0.7782776624684794,r1586
r1587_neg,127.0,0.3480712878701422,0.2899158260633827,0.8163976175996286,r1587
r1587_pos,122.0,0.4714517068389269,0.3462688985922426,0.8325568463681905,r1587
r1588_neg,134.0,0.21355772865776912,0.3338129122071217,0.768566514999994,r1588
r1588_pos,131.0,0.2657465520914202,0.38278541444999786,0.7951176781692563,r1588
r1589_neg,136.0,0.18314652532853137,0.3370901971502525,0.768566514999994,r1589
r1589_pos,136.0,0.18314652532853137,0.3370901971502525,0.768566514999994,r1589
r1590_neg,132.0,0.24745429076477554,0.33507160208822867,0.7951176781692563,r1590
r1590_pos,127.0,0.3480712878701422,0.34633297737860064,0.8163976175996286,r1590
r1591_neg,136.0,0.18314652532853137,0.4086849000292389,0.768566514999994,r1591
r1591_pos,129.0,0.3050688106228865,0.3642915978828338,0.8147959428376464,r1591
r1592_neg,138.0,0.15606926343164354,0.3596078740414449,0.768566514999994,r1592
r1592_pos,138.0,0.15606926343164354,0.367158705653111,0.768566514999994,r1592
r1593_neg,134.0,0.21355772865776912,0.35785029739237195,0.768566514999994,r1593
r1593_pos,129.0,0.3050688106228865,0.35832526753775196,0.8147959428376464,r1593
r1594_neg,133.0,0.23006229802639666,0.3213428436311062,0.7782776624684794,r1594
r1594_pos,133.0,0.23006229802639666,0.3213428436311062,0.7782776624684794,r1594
r1595_neg,135.0,0.1979251021111571,0.38222587946359166,0.768566514999994,r1595
r1595_pos,131.0,0.2657465520914202,0.36369833648075384,0.7951176781692563,r1595
r1596_neg,134.0,0.21355772865776912,0.35785029739237195,0.768566514999994,r1596
r1596_pos,129.0,0.3050688106228865,0.35832526753775196,0.8147959428376464,r1596
r1597_neg,127.0,0.3480712878701422,0.24596989093916166,0.8163976175996286,r1597
r1597_pos,122.0,0.4714517068389269,0.3479791318214584,0.8325568463681905,r1597
r1598_neg,131.0,0.2657465520914202,0.28415249301495954,0.7951176781692563,r1598
r1598_pos,118.0,0.5853789284609614,0.2927067445444266,0.8426810789370224,r1598
r1599_neg,127.0,0.3480712878701422,0.24596989093916166,0.8163976175996286,r1599
r1599_pos,129.0,0.3050688106228865,0.30741300772302405,0.8147959428376464,r1599
r1600_neg,127.0,0.3480712878701422,0.2581508643354157,0.8163976175996286,r1600
r1600_pos,134.0,0.21355772865776912,0.26877478545768685,0.768566514999994,r1600
r1602_neg,135.0,0.1979251021111571,0.38797122936808986,0.768566514999994,r1602
r1602_pos,134.0,0.21355772865776912,0.4244729752204309,0.768566514999994,r1602
r1603_neg,134.0,0.21355772865776912,0.3705503380883813,0.768566514999994,r1603
r1603_pos,134.0,0.21355772865776912,0.3341717272528888,0.768566514999994,r1603
r1604_neg,130.0,0.28494907768465494,0.2495092707635983,0.8085192092878628,r1604
r1604_pos,131.0,0.2657465520914202,0.2637737191244041,0.7951176781692563,r1604
r1605_neg,127.0,0.3480712878701422,0.3327894918168241,0.8163976175996286,r1605
r1605_pos,134.0,0.21355772865776912,0.3341717272528888,0.768566514999994,r1605
r1606_neg,134.0,0.21355772865776912,0.3705503380883813,0.768566514999994,r1606
r1606_pos,134.0,0.21355772865776912,0.4206144026426865,0.768566514999994,r1606
r1607_neg,130.0,0.28494907768465494,0.2495092707635983,0.8085192092878628,r1607
r1607_pos,131.0,0.2657465520914202,0.2637737191244041,0.7951176781692563,r1607
r1608_neg,128.0,0.3261094520204889,0.2928023767063513,0.8163976175996286,r1608
r1608_pos,127.0,0.3480712878701422,0.2809890679941815,0.8163976175996286,r1608
r1609_neg,121.0,0.498738821650313,0.3121666204389903,0.8325568463681905,r1609
r1609_pos,129.0,0.3050688106228865,0.31235091807752463,0.8147959428376464,r1609
r1610_neg,133.0,0.23006229802639666,0.31478686505402353,0.7782776624684794,r1610
r1610_pos,133.0,0.23006229802639666,0.2858950480159934,0.7782776624684794,r1610
r1611_neg,127.0,0.3480712878701422,0.3134670747024496,0.8163976175996286,r1611
r1611_pos,129.0,0.3050688106228865,0.28242801538743834,0.8147959428376464,r1611
r1612_neg,131.0,0.2657465520914202,0.4724948735783084,0.7951176781692563,r1612
r1612_pos,132.0,0.24745429076477554,0.36499348865570197,0.7951176781692563,r1612
r1613_neg,130.0,0.28494907768465494,0.4646864295238937,0.8085192092878628,r1613
r1613_pos,136.0,0.18314652532853137,0.353976236121385,0.768566514999994,r1613
r1614_neg,122.0,0.4714517068389269,0.3479791318214584,0.8325568463681905,r1614
r1614_pos,128.0,0.3261094520204889,0.30607637355503226,0.8163976175996286,r1614
r1615_neg,133.0,0.23006229802639666,0.3915006033811256,0.7782776624684794,r1615
r1615_pos,136.0,0.18314652532853137,0.353976236121385,0.768566514999994,r1615
r1616_neg,130.0,0.28494907768465494,0.4549662592040162,0.8085192092878628,r1616
r1616_pos,134.0,0.21355772865776912,0.40274711613379915,0.768566514999994,r1616
r1617_neg,122.0,0.4714517068389269,0.3479791318214584,0.8325568463681905,r1617
r1617_pos,128.0,0.3261094520204889,0.30607637355503226,0.8163976175996286,r1617
r1618_neg,127.0,0.3480712878701422,0.2809890679941815,0.8163976175996286,r1618
r1618_pos,136.0,0.18314652532853137,0.32660860983307105,0.768566514999994,r1618
r1619_neg,122.0,0.4714517068389269,0.26307359476037206,0.8325568463681905,r1619
r1619_pos,136.0,0.18314652532853137,0.32660860983307105,0.768566514999994,r1619
r1620_neg,136.0,0.18314652532853137,0.3211452044427145,0.768566514999994,r1620
r1620_pos,136.0,0.18314652532853137,0.3211452044427145,0.768566514999994,r1620
r1621_neg,135.0,0.1979251021111571,0.41685738080042417,0.768566514999994,r1621
r1621_pos,130.0,0.28494907768465494,0.32105047372732476,0.8085192092878628,r1621
r1622_neg,134.0,0.21355772865776912,0.3965210840112821,0.768566514999994,r1622
r1622_pos,136.0,0.18314652532853137,0.3211452044427145,0.768566514999994,r1622
r1623_neg,125.0,0.3947417052130072,0.2522612627954512,0.8163976175996286,r1623
r1623_pos,136.0,0.18314652532853137,0.3211452044427145,0.768566514999994,r1623
r1624_neg,122.0,0.4714517068389269,0.3462688985922426,0.8325568463681905,r1624
r1624_pos,136.0,0.18314652532853137,0.3211452044427145,0.768566514999994,r1624
r1625_neg,134.0,0.21355772865776912,0.38615416943826547,0.768566514999994,r1625
r1625_pos,133.0,0.23006229802639666,0.3249383440843242,0.7782776624684794,r1625
r1626_neg,125.0,0.3947417052130072,0.2522612627954512,0.8163976175996286,r1626
r1626_pos,136.0,0.18314652532853137,0.3211452044427145,0.768566514999994,r1626
r1627_neg,132.0,0.24745429076477554,0.3063705809312513,0.7951176781692563,r1627
r1627_pos,133.0,0.23006229802639666,0.2858950480159934,0.7782776624684794,r1627
r1628_neg,135.0,0.1979251021111571,0.3145826049168783,0.768566514999994,r1628
r1628_pos,129.0,0.3050688106228865,0.28242801538743834,0.8147959428376464,r1628
r1629_neg,136.0,0.18314652532853137,0.4309607404555425,0.768566514999994,r1629
r1629_pos,132.0,0.24745429076477554,0.36499348865570197,0.7951176781692563,r1629
r1630_neg,136.0,0.18314652532853137,0.42106277980014506,0.768566514999994,r1630
r1630_pos,136.0,0.18314652532853137,0.353976236121385,0.768566514999994,r1630
r1631_neg,129.0,0.3050688106228865,0.30741300772302405,0.8147959428376464,r1631
r1631_pos,128.0,0.3261094520204889,0.30607637355503226,0.8163976175996286,r1631
r1632_neg,131.0,0.2657465520914202,0.38278541444999786,0.7951176781692563,r1632
r1632_pos,136.0,0.18314652532853137,0.353976236121385,0.768566514999994,r1632
r1633_neg,136.0,0.18314652532853137,0.41059885982072686,0.768566514999994,r1633
r1633_pos,134.0,0.21355772865776912,0.40274711613379915,0.768566514999994,r1633
r1634_neg,129.0,0.3050688106228865,0.30741300772302405,0.8147959428376464,r1634
r1634_pos,128.0,0.3261094520204889,0.30607637355503226,0.8163976175996286,r1634
r1635_neg,132.0,0.24745429076477554,0.30661480090827153,0.7951176781692563,r1635
r1635_pos,126.0,0.37095103453309664,0.26529841864523845,0.8163976175996286,r1635
r1636_neg,136.0,0.18314652532853137,0.3989738648517573,0.768566514999994,r1636
r1636_pos,128.0,0.3261094520204889,0.33438329690919694,0.8163976175996286,r1636
r1637_neg,137.0,0.16920192165920167,0.3671609718152831,0.768566514999994,r1637
r1637_pos,137.0,0.16920192165920167,0.3450502783474693,0.768566514999994,r1637
r1638_neg,134.0,0.21355772865776912,0.26877478545768685,0.768566514999994,r1638
r1638_pos,131.0,0.2657465520914202,0.27757676135079273,0.7951176781692563,r1638
r1639_neg,136.0,0.18314652532853137,0.3370901971502525,0.768566514999994,r1639
r1639_pos,136.0,0.18314652532853137,0.3370901971502525,0.768566514999994,r1639
r1640_neg,136.0,0.18314652532853137,0.38093259541569024,0.768566514999994,r1640
r1640_pos,132.0,0.24745429076477554,0.34799171177303445,0.7951176781692563,r1640
r1641_neg,134.0,0.21355772865776912,0.26877478545768685,0.768566514999994,r1641
r1641_pos,131.0,0.2657465520914202,0.27757676135079273,0.7951176781692563,r1641
r1642_neg,136.0,0.18314652532853137,0.4021498966548353,0.768566514999994,r1642
r1642_pos,134.0,0.21355772865776912,0.34848568957721165,0.768566514999994,r1642
r1643_neg,135.0,0.1979251021111571,0.3825452286813071,0.768566514999994,r1643
r1643_pos,133.0,0.23006229802639666,0.3327855008960702,0.7782776624684794,r1643
r1644_neg,130.0,0.28494907768465494,0.2530275978085073,0.8085192092878628,r1644
